u,1742610046655233575,65.649,120.641,50.86
l,1742610046889013884,233.775,33.879,50.69
e,1742610047067911204,178.892,44.273,50.626
s,1742610047188044467,120.124,65.932,50.779
s,1742610047613815348,319.885,24.759,50.756
i,1742610047712907245,99.086,79.931,51.048
m,1742610047914055563,201.142,39.375,50.931
p,1742610048238232141,324.172,24.431,50.666
l,1742610048555104601,316.867,24.995,50.409
y,1742610048687855681,132.743,59.664,50.502
s,1742610049258900698,316.037,25.06,50.056
i,1742610049714831072,455.924,17.371,49.729
x,1742610049903949112,189.112,41.88,49.651
i,1742610050413442577,434.593,18.224,49.892
n,1742610050518368921,104.919,75.487,50.148
d,1742610050939105556,420.729,18.824,49.835
e,1742610051117907314,178.797,44.296,49.78
p,1742610051568189803,450.234,17.591,49.458
e,1742610051809047898,240.85,32.884,49.292
n,1742610051875013990,65.959,120.074,50.0
d,1742610052769859919,894.841,8.851,49.589
e,1742610053098320838,328.455,24.113,49.334
n,1742610053234270484,135.945,58.259,49.423
i,1742610054268889160,286.382,27.655,49.205
n,1742610054388924435,220.028,35.995,49.073
d,1742610054884108875,595.179,13.307,48.715
e,1742610055033857575,249.743,31.713,48.545
p,1742610055274279210,340.417,23.266,48.292
e,1742610055453028398,278.742,28.413,48.093
n,1742610055517624033,164.584,48.121,48.093
d,1742610055798084729,380.456,20.817,47.82
e,1742610056015091577,317.0,24.984,47.592
n,1742610056099212245,184.116,43.016,47.546
t,1742610056340043329,340.824,23.238,47.303
b,1742610057043416468,569.444,13.908,47.086
u,1742610057178711472,135.289,58.541,47.201
t,1742610057344103622,165.386,47.888,47.208
f,1742610057688257602,269.244,29.416,47.609
r,1742610057988327008,300.061,26.395,47.397
e,1742610058078026318,89.694,88.3,47.806
e,1742610058197922965,119.892,66.06,47.989
m,1742610058454078451,135.973,58.247,48.269
o,1742610058663184813,209.1,37.877,48.165
m,1742610059773525182,308.999,25.631,47.94
o,1742610059969008581,495.478,15.985,47.62
r,1742610060088935009,419.921,18.861,47.332
n,1742610060329115174,240.174,32.976,47.188
i,1742610060523279697,194.158,40.792,47.124
n,1742610060598248987,74.963,105.651,47.709
g,1742610060734859092,136.604,57.978,47.812
d,1742610062355053309,331.913,23.862,47.572
a,1742610062458856199,103.798,76.302,47.859
t,1742610062698923679,240.062,32.991,47.71
d,1742610063494309460,331.913,23.862,47.472
a,1742610063659162687,264.846,29.904,47.296
t,1742610063794149431,234.98,33.705,47.16
a,1742610063989933674,295.779,26.777,46.956
b,1742610064619066045,525.188,15.08,46.926
e,1742610064934885339,315.814,25.078,46.708
l,1742610065233052537,298.161,26.563,46.507
o,1742610065654094825,421.037,18.811,46.23
w,1742610065773726794,119.626,66.206,46.43
a,1742610066418617266,555.537,14.256,46.526
g,1742610066613069987,194.447,40.731,46.468
r,1742610066824953919,211.878,37.38,46.377
e,1742610066974822573,149.864,52.848,46.442
e,1742610067109332385,134.503,58.883,46.566
m,1742610067528980943,419.642,18.873,46.289
e,1742610067695718232,166.732,47.501,46.301
n,1742610067767945877,72.222,109.662,46.935
t,1742610067874770206,106.817,74.146,47.207
u,1742610068413908564,450.831,17.568,47.331
n,1742610068562878387,148.962,53.168,47.389
d,1742610068818921901,256.036,30.933,47.224
e,1742610068940366178,121.435,65.22,47.404
r,1742610069299024918,358.651,22.083,47.151
f,1742610069853456549,299.467,26.447,46.785
o,1742610070004045490,150.583,52.596,46.843
f,1742610071041358504,352.136,22.491,46.599
o,1742610071158492923,317.129,24.974,46.383
f,1742610072133561926,352.136,22.491,46.144
o,1742610072328818521,495.251,15.992,45.842
l,1742610072568531239,539.707,14.675,45.53
l,1742610072687962200,119.426,66.317,45.738
o,1742610072928472110,240.504,32.931,45.61
w,1742610073137858134,209.381,37.826,45.532
s,1742610073444275442,306.409,25.848,45.335
s,1742610073747425926,268.383,29.51,46.984
i,1742610073859180013,111.748,70.874,47.223
n,1742610073935058473,75.873,104.385,47.795
g,1742610074024384306,89.32,88.67,48.204
l,1742610074264631635,240.24,32.967,48.052
e,1742610074443248100,178.61,44.342,48.015
n,1742610074758819943,193.718,40.884,48.112
e,1742610074939020071,180.194,43.953,48.07
w,1742610075102949153,163.925,48.315,48.072
s,1742610075373051950,270.096,29.323,47.885
p,1742610075764517386,301.496,26.269,48.067
e,1742610075898914881,134.39,58.933,48.176
r,1742610076048967722,150.049,52.783,48.222
s,1742610076274040800,225.067,35.19,48.092
o,1742610076469082830,195.036,40.608,48.017
n,1742610076544539698,75.452,104.968,48.587
m,1742610076994766862,284.016,27.886,48.371
a,1742610077098930833,104.158,76.038,48.648
y,1742610077248902964,149.967,52.812,48.69
b,1742610077609113280,360.205,21.987,48.423
e,1742610077758979568,149.861,52.849,48.467
f,1742610078087895466,142.434,55.605,48.479
a,1742610078283784798,195.884,40.432,48.399
r,1742610078520740234,236.947,33.425,48.249
c,1742610078972882438,344.637,22.981,48.248
l,1742610079212846655,239.959,33.006,48.096
e,1742610079453048341,240.194,32.973,47.945
a,1742610079619346651,166.292,47.627,47.942
r,1742610079693837931,74.485,106.331,48.526
c,1742610080983041799,415.99,19.039,48.231
o,1742610081089118456,106.07,74.667,48.495
n,1742610081178684371,89.56,88.433,48.894
c,1742610081327997151,149.307,53.045,48.936
e,1742610081463134363,135.125,58.613,49.033
r,1742610081613749736,150.609,52.586,49.069
n,1742610081792935367,179.18,44.201,49.02
e,1742610082004110495,211.17,37.505,48.905
d,1742610082184194017,180.079,43.981,48.856
a,1742610082528974274,210.101,37.696,48.843
n,1742610082664867227,135.885,58.284,48.937
d,1742610082828589078,163.711,48.378,48.931
i,1742610083429147057,376.338,21.045,48.517
m,1742610083624250529,195.095,40.596,48.438
i,1742610084718928092,282.987,27.987,48.233
m,1742610084838037032,319.099,24.82,47.999
p,1742610085768774857,1130.731,7.004,47.589
a,1742610086232710298,463.929,17.072,47.284
c,1742610086504023696,271.307,29.192,47.103
t,1742610086729005553,224.976,35.204,46.984
b,1742610087299082795,434.899,18.211,46.811
u,1742610087509814794,210.725,37.585,46.719
s,1742610087703255924,193.436,40.944,46.661
i,1742610087988623149,285.362,27.754,46.472
n,1742610088122819461,134.188,59.022,46.597
e,1742610088284596710,161.769,48.959,46.621
s,1742610088468859833,184.257,42.983,46.585
s,1742610088603920819,135.055,58.643,46.706
p,1742610089069725924,299.026,26.486,46.512
o,1742610089217768745,148.038,53.5,46.582
s,1742610089503943162,286.17,27.676,46.393
s,1742610089669061401,165.113,47.967,46.409
i,1742610089784948907,115.881,68.346,46.628
b,1742610089924265555,139.309,56.852,46.73
p,1742610090944390803,369.665,21.425,46.477
o,1742610091214509337,570.111,13.892,46.151
s,1742610091469018853,554.502,14.283,45.832
s,1742610091648625082,479.599,16.514,45.539
i,1742610091783482201,434.849,18.213,45.266
b,1742610092113178950,629.689,12.578,44.939
i,1742610092370582905,557.398,14.209,44.632
l,1742610092804155551,433.567,18.267,44.368
i,1742610093088242847,284.082,27.879,44.203
t,1742610093225138593,136.881,57.86,44.34
y,1742610093404068503,178.924,44.265,44.339
e,1742610093836915578,283.248,27.961,44.26
u,1742610094079951954,243.031,32.588,44.143
e,1742610096239249493,222.264,35.633,44.058
u,1742610096914926122,975.668,8.118,43.699
r,1742610097320657796,705.727,11.222,43.374
o,1742610097484569806,163.906,48.32,43.423
p,1742610097679290659,194.715,40.675,43.396
e,1742610097829031711,149.733,52.894,43.491
m,1742610098190784183,270.765,29.25,43.78
m,1742610099043888371,307.815,25.73,43.599
y,1742610099224153588,680.258,11.643,43.279
s,1742610099403986399,179.826,44.043,43.287
e,1742610099659378373,255.384,31.012,43.164
l,1742610099914303234,254.917,31.069,43.043
f,1742610100260086113,345.777,22.905,42.842
t,1742610100858783308,479.413,16.52,42.812
o,1742610100992765362,133.975,59.115,42.975
l,1742610101219102237,226.332,34.993,42.895
d,1742610101413947096,194.839,40.649,42.873
w,1742610101714903285,205.157,38.605,43.224
r,1742610102329568311,614.659,12.885,42.921
o,1742610102584125107,254.548,31.114,42.803
n,1742610102651619695,67.488,117.354,43.549
g,1742610102808823920,157.199,50.382,43.617
m,1742610104175203439,307.815,25.73,43.438
a,1742610104294077565,118.866,66.63,43.67
d,1742610104548861985,254.779,31.086,43.544
e,1742610104727874783,179.005,44.245,43.551
l,1742610105253047483,417.955,18.949,43.605
i,1742610105464324434,211.271,37.487,43.544
t,1742610105615886778,151.554,52.259,43.631
t,1742610105733018147,117.123,67.621,43.871
l,1742610106934158975,314.652,25.171,43.684
l,1742610107668242931,314.652,25.171,43.499
l,1742610108404631777,314.652,25.171,43.316
i,1742610108809247352,704.608,11.24,42.995
t,1742610109018938520,309.684,25.574,42.821
t,1742610109153875963,234.932,33.712,42.73
l,1742610109304458408,250.576,31.607,42.619
l,1742610110040060099,313.371,25.274,42.446
i,1742610110234968307,394.903,20.056,42.222
t,1742610110444282571,409.305,19.35,41.993
t,1742610110608171665,363.878,21.766,41.791
l,1742610111763949499,313.371,25.274,41.626
i,1742610112049114131,585.159,13.535,41.345
t,1742610112380076396,630.957,12.552,41.057
t,1742610112529082972,449.001,17.639,40.823
l,1742610112724105839,495.017,15.999,40.575
e,1742610112964066703,439.955,18.002,40.349
f,1742610113445137522,300.335,26.371,40.244
a,1742610113624631114,179.487,44.126,40.283
m,1742610113759506498,134.868,58.724,40.467
f,1742610114584001218,346.948,22.828,40.291
a,1742610114793107027,509.099,15.557,40.044
m,1742610114944467394,451.349,17.547,39.819
i,1742610115212849260,568.377,13.934,39.56
l,1742610115483167854,270.313,29.299,39.457
i,1742610115707836140,224.664,35.253,39.415
e,1742610116098975867,391.134,20.249,39.223
s,1742610116248503976,149.523,52.968,39.36
c,1742610116849087821,509.229,15.553,39.59
e,1742610117103879928,254.786,31.085,39.505
r,1742610117403651681,299.765,26.421,39.374
t,1742610117568736207,165.077,47.978,39.46
a,1742610117747929161,179.184,44.2,39.507
i,1742610117898954244,151.019,52.444,39.636
n,1742610118019995034,121.036,65.435,39.894
l,1742610118289157019,269.156,29.425,39.789
y,1742610118379283203,90.121,87.882,40.27
n,1742610118770744688,206.62,38.331,40.276
e,1742610118964577181,193.826,40.861,40.282
e,1742610119128799326,164.217,48.229,40.361
d,1742610119248923146,120.118,65.935,40.617
n,1742610120148921188,183.449,43.173,40.643
e,1742610120320291195,571.365,13.862,40.375
e,1742610120463884779,543.588,14.57,40.117
d,1742610120614884412,550.995,14.374,39.86
s,1742610120794807162,579.917,13.657,39.598
e,1742610121289141811,359.022,22.06,39.61
x,1742610121468253571,179.106,44.22,39.656
t,1742610121740020532,271.761,29.143,39.551
r,1742610121962732830,222.707,35.562,39.511
a,1742610122070045105,107.306,73.807,39.854
m,1742610122594943764,375.041,21.118,39.795
a,1742610122724796093,129.846,60.995,40.007
t,1742610122819053293,94.252,84.03,40.447
t,1742610122967846743,148.788,53.23,40.575
e,1742610123119954665,152.103,52.07,40.69
r,1742610123224106858,104.147,76.046,41.044
p,1742610123705061570,345.157,22.946,41.034
r,1742610123923906221,218.838,36.191,40.986
o,1742610124035984570,112.072,70.669,41.283
j,1742610124378239861,342.25,23.141,41.102
e,1742610124649517997,271.268,29.196,40.983
c,1742610124844826474,195.302,40.553,40.979
t,1742610125054331892,209.5,37.804,40.947
s,1742610125429170063,285.172,27.773,41.285
s,1742610126194406649,246.328,32.152,41.194
a,1742610126329761572,735.347,10.77,40.89
i,1742610126510537808,180.77,43.813,40.919
d,1742610126622610070,112.066,70.672,41.217
s,1742610127858943867,246.328,32.152,41.126
y,1742610128053954415,195.005,40.614,41.121
s,1742610128189498075,135.537,58.434,41.294
t,1742610128459816702,270.313,29.299,41.174
e,1742610128699066976,239.245,33.104,41.093
m,1742610128879971002,180.899,43.781,41.12
s,1742610129135010017,255.034,31.055,41.019
e,1742610129508149629,298.247,26.555,41.515
x,1742610129720222307,212.068,37.347,41.473
p,1742610129990525058,270.298,29.301,41.351
e,1742610130212908899,222.379,35.615,41.294
c,1742610130375189701,162.274,48.806,41.369
t,1742610130543966517,168.769,46.928,41.425
s,1742610131085187746,404.748,19.568,41.371
u,1742610131275601167,190.404,41.596,41.373
m,1742610131579646549,304.039,26.049,41.22
m,1742610131728979605,149.327,53.038,41.338
e,1742610131879543233,150.556,52.605,41.451
r,1742610131999866172,120.318,65.826,41.695
w,1742610132375236378,269.945,29.339,41.902
o,1742610132480330355,105.088,75.365,42.237
u,1742610132659952976,179.617,44.094,42.256
l,1742610132854868032,194.908,40.634,42.24
d,1742610133109055344,254.182,31.159,42.129
c,1742610133542850433,358.669,22.082,42.555
o,1742610133680276334,137.42,57.634,42.706
u,1742610133935025970,254.744,31.09,42.59
l,1742610134040735514,105.705,74.926,42.913
d,1742610134353065311,312.325,25.358,42.737
b,1742610134881523058,436.506,18.144,42.921
o,1742610135028944997,147.417,53.725,43.029
a,1742610135180179717,151.23,52.371,43.122
r,1742610135418919410,238.732,33.175,43.023
d,1742610135553881449,134.954,58.687,43.18
s,1742610135973870516,269.914,29.343,43.137
e,1742610136469983042,496.105,15.964,42.865
r,1742610136604023870,134.033,59.09,43.027
i,1742610136799030184,194.999,40.616,43.003
s,1742610137684958786,247.986,31.937,42.892
e,1742610137939934474,354.97,22.312,42.686
r,1742610138164033399,324.092,24.437,42.504
i,1742610138554222492,490.183,16.157,42.241
o,1742610138718851770,264.624,29.929,42.118
u,1742610138928842232,209.985,37.717,42.074
s,1742610139140146372,211.297,37.483,42.028
b,1742610139680649000,450.467,17.582,42.238
u,1742610139935063151,254.409,31.131,42.127
i,1742610140158964751,223.895,35.374,42.059
l,1742610141105676228,946.706,8.366,41.722
b,1742610142439644343,422.774,18.733,41.492
u,1742610142664069108,424.418,18.661,41.264
i,1742610142995024162,530.95,14.917,41.001
l,1742610143284875711,489.845,16.168,40.753
t,1742610143488983418,404.103,19.599,40.541
g,1742610144075230818,510.936,15.501,40.93
l,1742610144315292605,240.057,32.992,40.851
g,1742610145125346536,275.159,28.783,40.73
l,1742610145334983221,509.629,15.541,40.478
a,1742610145589721565,554.728,14.277,40.216
s,1742610145986438917,396.712,19.964,40.013
s,1742610146114882137,128.437,61.664,40.23
f,1742610146490146918,256.328,30.898,40.398
r,1742610146775263648,285.111,27.779,40.272
i,1742610146909788821,134.52,58.876,40.458
e,1742610147044877282,135.083,58.631,40.64
n,1742610147179919015,135.036,58.651,40.82
d,1742610147315353927,135.429,58.481,40.997
s,1742610147404976755,89.618,88.375,41.471
f,1742610148784996649,345.135,22.948,41.286
r,1742610149114395726,829.394,9.549,40.969
i,1742610149296166660,681.766,11.617,40.675
e,1742610149385639928,589.469,13.436,40.403
n,1742610149534979736,649.333,12.197,40.121
d,1742610149730156556,695.171,11.393,39.834
s,1742610149804225753,574.064,13.796,39.574
s,1742610151335383526,251.23,31.525,39.494
t,1742610151470493026,135.101,58.623,39.685
u,1742610151642284772,171.783,46.105,39.749
d,1742610151935104844,292.813,27.048,39.622
e,1742610152174383264,239.273,33.1,39.557
n,1742610152250057588,75.655,104.685,40.208
t,1742610152398845040,148.781,53.232,40.338
g,1742610152819992900,224.945,35.209,40.287
o,1742610152969991336,149.988,52.804,40.412
v,1742610153224104724,254.105,31.168,40.32
e,1742610153389958276,165.845,47.755,40.394
g,1742610155384738148,274.155,28.889,40.279
o,1742610155518983996,234.238,33.812,40.214
v,1742610155767008164,348.016,22.758,40.039
e,1742610155969102271,302.087,26.218,39.901
g,1742610156914198382,274.155,28.889,39.791
o,1742610157155085925,540.883,14.643,39.54
v,1742610157275954157,420.863,18.818,39.333
g,1742610159178849145,274.155,28.889,39.229
o,1742610159371243790,392.389,20.184,39.039
v,1742610159510042941,338.793,23.377,38.882
e,1742610159794484911,484.434,16.349,38.657
g,1742610161444890666,274.155,28.889,38.559
o,1742610161609940598,565.043,14.017,38.314
v,1742610161774781503,564.833,14.022,38.071
e,1742610162089950765,715.162,11.074,37.801
r,1742610162359984163,670.026,11.82,37.541
n,1742610162524426738,164.435,48.165,37.647
m,1742610163094901867,570.469,13.883,37.409
e,1742610163289415171,194.508,40.718,37.442
n,1742610163365435485,76.015,104.19,38.109
t,1742610163431620975,66.18,119.674,38.925
c,1742610163889066247,359.248,22.046,39.169
o,1742610164009088338,120.014,65.992,39.437
m,1742610164219767326,210.674,37.594,39.419
p,1742610164369038890,149.265,53.06,39.555
l,1742610164609069728,240.025,32.997,39.489
e,1742610164788727620,179.651,44.086,39.535
t,1742610164999098559,210.363,37.649,39.516
e,1742610165119225320,120.121,65.933,39.78
l,1742610165449264028,224.205,35.325,40.083
l,1742610166155020218,323.007,24.52,39.927
l,1742610166800189840,323.007,24.52,39.773
l,1742610167758940705,323.007,24.52,39.62
i,1742610167939945152,880.999,8.99,39.314
v,1742610168075792293,135.841,58.303,39.504
e,1742610168239260981,163.463,48.451,39.593
e,1742610168598925093,178.525,44.363,39.681
x,1742610168780337153,181.406,43.659,39.721
a,1742610169003811286,223.469,35.441,39.678
m,1742610169649928289,646.112,12.258,39.404
e,1742610171076441414,255.539,30.993,39.32
x,1742610171330048161,953.602,8.305,39.01
a,1742610171585354500,955.301,8.291,38.703
m,1742610171733695654,848.336,9.336,38.409
p,1742610172035087016,1001.382,7.909,38.104
l,1742610172229067701,193.975,40.83,38.131
e,1742610172438993507,209.921,37.729,38.127
s,1742610172577029005,138.03,57.379,38.32
o,1742610172919007265,239.972,33.004,38.656
c,1742610173204908156,285.896,27.702,38.546
t,1742610173774430023,569.517,13.907,38.3
o,1742610175019079703,270.59,29.269,38.21
c,1742610175484090132,1365.003,5.802,37.886
o,1742610176279020156,270.59,29.269,37.8
c,1742610176610293673,1231.267,6.432,37.486
t,1742610176895149219,1184.848,6.684,37.178
o,1742610178154186467,270.59,29.269,37.099
c,1742610178278247494,1124.054,7.046,36.798
t,1742610178565814622,1287.562,6.151,36.492
o,1742610178785209211,1219.389,6.495,36.192
b,1742610179083978599,298.765,26.509,36.095
e,1742610179369409497,285.426,27.748,36.012
r,1742610179489977839,120.562,65.692,36.309
a,1742610179985143100,390.208,20.297,36.537
s,1742610180195204999,210.054,37.705,36.549
p,1742610180465500988,270.291,29.302,36.477
e,1742610180704344888,238.838,33.161,36.444
c,1742610180885337793,180.986,43.76,36.517
t,1742610181050116828,164.774,48.066,36.632
s,1742610181426231117,376.094,21.059,36.476
b,1742610182759106772,420.294,18.844,36.3
e,1742610183180818537,421.704,18.781,36.125
c,1742610183450110561,269.286,29.411,36.058
o,1742610183584905152,134.79,58.758,36.285
m,1742610183794147960,209.237,37.852,36.301
e,1742610183975176013,181.021,43.752,36.376
o,1742610184395298101,254.674,31.099,36.437
l,1742610184635310344,240.006,32.999,36.403
d,1742610184933759459,298.444,26.538,36.304
o,1742610185249198204,179.213,44.193,36.599
v,1742610185577778905,328.576,24.104,36.474
e,1742610185774229385,196.445,40.317,36.512
r,1742610186029885388,255.651,30.98,36.457
c,1742610186408273607,302.688,26.166,37.029
o,1742610186553910284,145.631,54.384,37.203
n,1742610186673979848,120.063,65.965,37.491
d,1742610187007259898,333.275,23.764,37.354
i,1742610187170058786,162.792,48.651,37.467
t,1742610187529969293,359.905,22.006,37.312
i,1742610187679950674,149.976,52.808,37.467
o,1742610187711184385,31.229,253.613,39.628
n,1742610187817241230,106.051,74.681,39.979
b,1742610189180030146,420.294,18.844,39.903
a,1742610189419911124,239.875,33.017,39.834
l,1742610189823941474,404.025,19.603,39.632
a,1742610189974997939,151.05,52.433,39.76
n,1742610190124772988,149.769,52.881,39.891
c,1742610190305222975,180.44,43.893,39.931
e,1742610190409871465,104.643,75.686,40.289
l,1742610190725082048,195.213,40.571,40.546
o,1742610190910236983,185.148,42.776,40.568
r,1742610191159433963,249.192,31.783,40.48
d,1742610191339669193,180.225,43.945,40.515
t,1742610192419939963,282.103,28.075,40.734
o,1742610192643987688,224.039,35.351,40.68
d,1742610192841093084,197.098,40.183,40.675
a,1742610193065036647,223.935,35.367,40.622
y,1742610193200361395,135.32,58.528,40.801
j,1742610193695375096,375.17,21.11,40.855
o,1742610193889589631,194.21,40.781,40.854
b,1742610194264778588,375.183,21.11,40.657
s,1742610194550774846,285.99,27.693,40.527
m,1742610194954987694,300.073,26.394,40.737
m,1742610195630167302,321.099,24.665,40.576
a,1742610195809779561,579.608,13.664,40.307
y,1742610195914022468,104.237,75.98,40.664
b,1742610196334802221,420.774,18.822,40.446
e,1742610196484675369,149.868,52.847,40.57
t,1742610196828852783,178.878,44.276,40.679
a,1742610197055355800,226.497,34.967,40.622
x,1742610197280086683,224.726,35.243,40.568
g,1742610197668922569,268.871,29.456,40.709
e,1742610197811234647,142.304,55.655,40.858
o,1742610198111843903,300.604,26.347,40.713
r,1742610198238693371,126.845,62.439,40.93
g,1742610198516686403,277.986,28.491,40.806
e,1742610198629083892,112.391,70.468,41.103
t,1742610215686744919,280.039,28.282,40.975
r,1742610215933052693,246.302,32.156,40.887
a,1742610215985668558,52.608,150.548,41.984
d,1742610216269904669,284.229,27.865,41.843
i,1742610216419430132,149.516,52.971,41.954
t,1742610216734988720,315.554,25.099,41.785
i,1742610216959311815,224.318,35.307,41.72
o,1742610216993653626,34.335,230.669,43.609
n,1742610217056532077,62.872,125.971,44.433
a,1742610217260041530,203.504,38.918,44.378
l,1742610217380542894,120.496,65.728,44.592
c,1742610217860058041,345.175,22.945,44.518
o,1742610218035356838,175.289,45.182,44.525
m,1742610218188962109,153.597,51.564,44.595
p,1742610218413923540,224.953,35.207,44.501
l,1742610218698982133,285.053,27.784,44.334
e,1742610218939229837,240.242,32.967,44.22
t,1742610219104632384,165.397,47.885,44.257
e,1742610219238967736,134.329,58.96,44.404
y,1742610219630514932,270.758,29.251,44.462
e,1742610219883712985,253.193,31.281,44.33
a,1742610220034026559,150.307,52.692,44.414
r,1742610220108840114,74.804,105.877,45.029
m,1742610220694942243,435.128,18.202,44.834
o,1742610220889946933,194.999,40.616,44.792
d,1742610221039976750,150.024,52.791,44.872
e,1742610221220378573,180.397,43.903,44.862
r,1742610221353683825,133.299,59.415,45.008
n,1742610221550105182,196.416,40.323,44.961
s,1742610221940567681,255.326,31.019,44.957
o,1742610222090289297,149.716,52.9,45.036
c,1742610222314637558,224.339,35.304,44.939
i,1742610222465398675,150.756,52.535,45.015
e,1742610222719849697,254.445,31.127,44.876
t,1742610222884963518,165.108,47.969,44.907
y,1742610223065183171,180.214,43.948,44.897
l,1742610223514955873,330.177,23.987,44.899
a,1742610223649442028,134.481,58.893,45.039
t,1742610223770446489,120.999,65.455,45.243
e,1742610223874042250,103.59,76.455,45.555
f,1742610224339167804,298.707,26.514,45.384
o,1742610224445143323,105.968,74.739,45.678
r,1742610224565005583,119.857,66.079,45.882
m,1742610224699874730,134.861,58.727,46.01
r,1742610225089858863,285.069,27.783,46.12
e,1742610225178710301,88.846,89.143,46.55
l,1742610225495822120,317.106,24.976,46.334
a,1742610225660036382,164.207,48.232,46.353
t,1742610225763978056,103.934,76.202,46.651
i,1742610225929052772,165.066,47.981,46.664
v,1742610226199958553,270.899,29.236,46.49
e,1742610226740133517,540.163,14.662,46.172
l,1742610226980393948,240.254,32.965,46.04
y,1742610227204058059,223.658,35.411,45.934
i,1742610228466187176,303.62,26.085,45.736
n,1742610228549564324,83.372,94.996,46.229
d,1742610228734955478,185.385,42.722,46.194
i,1742610228854961623,120.001,66.0,46.392
v,1742610229036054613,181.087,43.736,46.365
i,1742610229170227718,134.167,59.031,46.492
d,1742610229860413863,690.179,11.475,46.142
u,1742610230069876406,209.457,37.812,46.059
a,1742610230205084124,135.201,58.579,46.184
l,1742610230370072893,164.983,48.005,46.202
s,1742610230565083187,195.006,40.614,46.146
d,1742610231028826928,344.771,22.972,46.116
i,1742610231134522778,105.689,74.937,46.404
r,1742610231313758474,179.227,44.19,46.382
e,1742610231420012171,106.248,74.542,46.664
d,1742610232919361134,312.751,25.324,46.451
i,1742610233084813958,365.444,21.672,46.203
r,1742610233234229984,349.41,22.667,45.968
e,1742610233429098241,394.861,20.058,45.709
c,1742610233781270221,552.146,14.344,45.395
d,1742610234765131693,312.751,25.324,45.194
i,1742610234988955083,423.818,18.687,44.929
r,1742610235544876278,755.917,10.477,44.584
e,1742610236145684971,800.803,9.89,44.237
c,1742610236415010358,469.319,16.876,43.963
t,1742610236669070405,454.054,17.443,43.698
o,1742610236834319711,165.24,47.93,43.74
r,1742610236954704122,120.379,65.792,43.961
a,1742610237435105510,416.695,19.007,44.507
f,1742610237705194930,270.077,29.325,44.355
t,1742610238005277844,300.077,26.393,44.175
e,1742610238168914793,163.627,48.403,44.217
r,1742610238282053838,113.134,70.006,44.475
p,1742610238649063504,255.203,31.034,44.602
a,1742610238828722113,179.651,44.085,44.597
p,1742610238918813841,90.086,87.916,45.03
e,1742610239098807696,179.989,44.003,45.02
r,1742610239218978517,120.164,65.91,45.229
f,1742610239609969912,285.935,27.699,45.353
i,1742610239743939362,133.964,59.12,45.491
e,1742610239925434939,181.49,43.639,45.472
l,1742610240133990506,208.55,37.976,45.397
d,1742610240330111619,196.11,40.386,45.347
f,1742610240733967693,194.084,40.807,45.226
i,1742610240839907206,105.93,74.766,45.521
f,1742610240982549823,142.635,55.526,45.621
t,1742610241214972453,232.415,34.077,45.506
y,1742610241394069289,179.089,44.224,45.493
p,1742610241830179793,299.838,26.414,45.427
r,1742610242054972309,224.782,35.234,45.325
o,1742610242181894566,126.916,62.403,45.496
v,1742610242294980724,113.081,70.038,45.741
i,1742610242490540546,195.554,40.5,45.689
d,1742610242656123025,165.577,47.833,45.71
e,1742610242789583194,133.451,59.348,45.846
p,1742610243179229918,300.009,26.399,46.072
a,1742610243344121130,164.883,48.034,46.092
p,1742610243418990014,74.863,105.794,46.689
e,1742610243628754811,209.757,37.758,46.6
r,1742610243794809146,166.047,47.697,46.611
p,1742610244080203454,195.204,40.573,46.959
i,1742610244273981149,193.771,40.873,46.898
c,1742610244485726446,211.738,37.405,46.803
t,1742610244695704786,209.97,37.72,46.712
u,1742610244846339688,150.627,52.58,46.771
r,1742610244980084388,133.737,59.221,46.895
e,1742610245114919607,134.825,58.743,47.013
t,1742610246419712398,271.818,29.137,46.834
t,1742610247275239769,271.818,29.137,46.657
w,1742610247679494236,504.247,15.707,46.347
e,1742610247846125376,166.623,47.532,46.359
n,1742610248035687477,189.554,41.782,46.313
t,1742610248159854811,124.162,63.788,46.488
y,1742610248354201182,194.341,40.753,46.431
s,1742610249015089393,209.744,37.76,46.058
t,1742610249120429836,105.336,75.188,46.349
y,1742610249271470391,151.034,52.439,46.41
l,1742610249794473240,522.998,15.143,46.097
e,1742610250020097107,225.619,35.103,45.987
s,1742610250364995259,210.931,37.548,46.032
u,1742610250468881686,103.88,76.242,46.334
r,1742610250618846375,149.96,52.814,46.399
e,1742610250738278538,119.427,66.317,46.598
l,1742610251114017344,270.191,29.313,46.706
o,1742610251309190371,195.168,40.58,46.645
c,1742610251639623082,330.427,23.969,46.418
a,1742610251850310514,210.682,37.592,46.33
l,1742610251954061317,103.746,76.34,46.63
a,1742610252301195708,240.906,32.876,46.769
c,1742610252463954672,162.752,48.663,46.788
a,1742610253438325470,268.823,29.462,46.615
c,1742610253588965874,350.633,22.588,46.375
r,1742610253979104058,590.132,13.421,46.045
o,1742610254160327737,181.218,43.704,46.022
s,1742610254340269423,179.935,44.016,46.002
s,1742610254491108626,150.834,52.508,46.067
f,1742610255015131692,377.576,20.976,45.895
r,1742610255269962682,254.824,31.08,45.747
i,1742610255389856878,119.889,66.061,45.95
e,1742610255587014010,197.151,40.172,45.892
n,1742610255944142334,357.123,22.177,45.655
d,1742610256156145586,211.996,37.359,45.572
i,1742610256545358512,285.981,27.694,45.702
n,1742610256650417643,105.051,75.392,45.999
i,1742610258240336507,282.817,28.004,45.819
n,1742610258328838251,388.496,20.386,45.565
c,1742610258719955659,691.111,11.46,45.224
